match_id,isResult,h,a,goals,home_xg,datetime,forecast,season,source
16552,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '2'}","{'h': '2.79777', 'a': '1.54944'}",2021-12-19 16:30:00,"{'w': '0.6918', 'd': '0.1901', 'l': '0.1181'}",2021-22,understat_league
16560,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '6', 'a': '3'}","{'h': '3.82869', 'a': '2.43425'}",2021-12-26 15:00:00,"{'w': '0.7058', 'd': '0.1626', 'l': '0.1316'}",2021-22,understat_league
16562,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '5'}","{'h': '0.154212', 'a': '2.87539'}",2021-12-26 15:00:00,"{'w': '0.0023', 'd': '0.0273', 'l': '0.9704'}",2021-22,understat_league
16563,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '3', 'a': '0'}","{'h': '2.82148', 'a': '0.178324'}",2021-12-26 15:00:00,"{'w': '0.9536', 'd': '0.0398', 'l': '0.0066'}",2021-22,understat_league
16564,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '3'}","{'h': '1.53745', 'a': '1.35643'}",2021-12-26 15:00:00,"{'w': '0.4011', 'd': '0.312', 'l': '0.2869'}",2021-22,understat_league
16556,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '3'}","{'h': '0.474029', 'a': '2.8285'}",2021-12-26 17:30:00,"{'w': '0.0139', 'd': '0.0557', 'l': '0.9304'}",2021-22,understat_league
16557,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '0'}","{'h': '0.943363', 'a': '1.10342'}",2021-12-26 20:00:00,"{'w': '0.2916', 'd': '0.3151', 'l': '0.3933'}",2021-22,understat_league
16561,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '1.26586', 'a': '1.75587'}",2021-12-27 20:00:00,"{'w': '0.232', 'd': '0.2848', 'l': '0.4832'}",2021-22,understat_league
16569,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '4'}","{'h': '1.0143', 'a': '2.84084'}",2021-12-28 15:00:00,"{'w': '0.0603', 'd': '0.121', 'l': '0.8187'}",2021-22,understat_league
16570,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '3', 'a': '0'}","{'h': '2.38978', 'a': '0.594134'}",2021-12-28 15:00:00,"{'w': '0.8296', 'd': '0.1241', 'l': '0.0463'}",2021-22,understat_league
16575,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '1'}","{'h': '0.353043', 'a': '2.80917'}",2021-12-28 15:00:00,"{'w': '0.0137', 'd': '0.062', 'l': '0.9243'}",2021-22,understat_league
16573,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '0'}","{'h': '0.615892', 'a': '2.72682'}",2021-12-28 20:00:00,"{'w': '0.0217', 'd': '0.0898', 'l': '0.8885'}",2021-22,understat_league
16568,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '0.763458', 'a': '0.78663'}",2021-12-29 19:30:00,"{'w': '0.3109', 'd': '0.3696', 'l': '0.3195'}",2021-22,understat_league
16567,True,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '1'}","{'h': '0.238829', 'a': '1.01763'}",2021-12-29 20:15:00,"{'w': '0.0672', 'd': '0.2944', 'l': '0.6384'}",2021-22,understat_league
16574,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '3', 'a': '1'}","{'h': '1.80776', 'a': '0.871738'}",2021-12-30 20:15:00,"{'w': '0.6178', 'd': '0.2285', 'l': '0.1537'}",2021-22,understat_league
16576,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '2'}","{'h': '0.836949', 'a': '1.94623'}",2022-01-01 12:30:00,"{'w': '0.0951', 'd': '0.2126', 'l': '0.6923'}",2021-22,understat_league
16585,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '1'}","{'h': '0.303514', 'a': '1.93752'}",2022-01-01 15:00:00,"{'w': '0.0346', 'd': '0.1376', 'l': '0.8278'}",2021-22,understat_league
16579,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '3'}","{'h': '2.69204', 'a': '2.23146'}",2022-01-01 17:30:00,"{'w': '0.4861', 'd': '0.2291', 'l': '0.2848'}",2021-22,understat_league
16577,True,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '1'}","{'h': '0.501329', 'a': '1.13821'}",2022-01-02 14:00:00,"{'w': '0.1502', 'd': '0.318', 'l': '0.5318'}",2021-22,understat_league
16580,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '3'}","{'h': '1.82698', 'a': '1.48397'}",2022-01-02 14:00:00,"{'w': '0.4435', 'd': '0.2906', 'l': '0.2659'}",2021-22,understat_league
16581,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '3', 'a': '1'}","{'h': '2.04186', 'a': '0.960493'}",2022-01-02 14:00:00,"{'w': '0.642', 'd': '0.2279', 'l': '0.1301'}",2021-22,understat_league
16578,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '2'}","{'h': '1.389', 'a': '1.78897'}",2022-01-02 16:30:00,"{'w': '0.26', 'd': '0.2659', 'l': '0.4741'}",2021-22,understat_league
16583,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '0.768752', 'a': '0.840925'}",2022-01-03 17:30:00,"{'w': '0.2979', 'd': '0.3534', 'l': '0.3487'}",2021-22,understat_league
16551,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '4', 'a': '1'}","{'h': '1.59306', 'a': '0.621466'}",2022-01-11 21:45:00,"{'w': '0.6476', 'd': '0.2451', 'l': '0.1073'}",2021-22,understat_league
16554,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '2', 'a': '0'}","{'h': '2.89217', 'a': '0.343347'}",2022-01-12 21:45:00,"{'w': '0.9379', 'd': '0.0507', 'l': '0.0114'}",2021-22,understat_league
16587,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '1'}","{'h': '2.18053', 'a': '0.509681'}",2022-01-14 20:00:00,"{'w': '0.8253', 'd': '0.1462', 'l': '0.0285'}",2021-22,understat_league
16590,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '0'}","{'h': '0.901703', 'a': '0.613757'}",2022-01-15 12:30:00,"{'w': '0.3931', 'd': '0.3805', 'l': '0.2264'}",2021-22,understat_league
16591,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '1'}","{'h': '1.03855', 'a': '1.49623'}",2022-01-15 15:00:00,"{'w': '0.245', 'd': '0.2696', 'l': '0.4854'}",2021-22,understat_league
16592,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '1'}","{'h': '1.00153', 'a': '0.541027'}",2022-01-15 15:00:00,"{'w': '0.5033', 'd': '0.3336', 'l': '0.1631'}",2021-22,understat_league
16595,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '1'}","{'h': '2.29917', 'a': '0.91728'}",2022-01-15 15:00:00,"{'w': '0.763', 'd': '0.1674', 'l': '0.0696'}",2021-22,understat_league
16586,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '2'}","{'h': '1.82784', 'a': '1.35378'}",2022-01-15 17:30:00,"{'w': '0.4953', 'd': '0.2638', 'l': '0.2409'}",2021-22,understat_league
16589,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '3', 'a': '0'}","{'h': '3.49099', 'a': '0.376656'}",2022-01-16 14:00:00,"{'w': '0.9546', 'd': '0.0376', 'l': '0.0078'}",2021-22,understat_league
16594,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '3'}","{'h': '2.3549', 'a': '2.26884'}",2022-01-16 14:00:00,"{'w': '0.3868', 'd': '0.2689', 'l': '0.3443'}",2021-22,understat_league
16607,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '1'}","{'h': '0.747557', 'a': '0.572994'}",2022-01-18 09:45:00,"{'w': '0.3731', 'd': '0.382', 'l': '0.2449'}",2021-22,understat_league
16540,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '3'}","{'h': '1.95031', 'a': '4.24711'}",2022-01-19 19:30:00,"{'w': '0.0659', 'd': '0.1079', 'l': '0.8262'}",2021-22,understat_league
16537,True,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '3'}","{'h': '2.081', 'a': '2.05969'}",2022-01-19 20:00:00,"{'w': '0.3775', 'd': '0.2449', 'l': '0.3776'}",2021-22,understat_league
16605,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '0', 'a': '3'}","{'h': '1.30606', 'a': '0.925212'}",2022-01-21 20:00:00,"{'w': '0.4434', 'd': '0.3179', 'l': '0.2387'}",2021-22,understat_league
16600,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '1'}","{'h': '1.2384', 'a': '0.860245'}",2022-01-22 12:30:00,"{'w': '0.453', 'd': '0.3178', 'l': '0.2292'}",2021-22,understat_league
16597,True,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '2'}","{'h': '0.742573', 'a': '0.218211'}",2022-01-22 15:00:00,"{'w': '0.4573', 'd': '0.444', 'l': '0.0987'}",2021-22,understat_league
16601,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '1'}","{'h': '1.12992', 'a': '1.15904'}",2022-01-22 15:00:00,"{'w': '0.3454', 'd': '0.3061', 'l': '0.3485'}",2021-22,understat_league
16603,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '0'}","{'h': '1.75857', 'a': '0.238027'}",2022-01-22 15:00:00,"{'w': '0.876', 'd': '0.11', 'l': '0.014'}",2021-22,understat_league
16604,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '1'}","{'h': '1.00222', 'a': '1.62907'}",2022-01-22 17:30:00,"{'w': '0.1829', 'd': '0.298', 'l': '0.5191'}",2021-22,understat_league
16596,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '0'}","{'h': '1.35507', 'a': '0.388963'}",2022-01-23 14:00:00,"{'w': '0.6339', 'd': '0.2698', 'l': '0.0963'}",2021-22,understat_league
16599,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '3'}","{'h': '1.62615', 'a': '1.49697'}",2022-01-23 14:00:00,"{'w': '0.3937', 'd': '0.2946', 'l': '0.3117'}",2021-22,understat_league
16602,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '1.70979', 'a': '1.19738'}",2022-01-23 14:00:00,"{'w': '0.5104', 'd': '0.2678', 'l': '0.2218'}",2021-22,understat_league
16598,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '0'}","{'h': '1.04212', 'a': '0.328818'}",2022-01-23 16:30:00,"{'w': '0.5568', 'd': '0.3318', 'l': '0.1114'}",2021-22,understat_league
16539,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '0', 'a': '0'}","{'h': '0.765905', 'a': '0.933965'}",2022-02-05 18:00:00,"{'w': '0.2769', 'd': '0.346', 'l': '0.3771'}",2021-22,understat_league
16610,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '0'}","{'h': '0.905143', 'a': '0.335474'}",2022-02-08 19:45:00,"{'w': '0.533', 'd': '0.3591', 'l': '0.1079'}",2021-22,understat_league
16612,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '3', 'a': '1'}","{'h': '2.68732', 'a': '0.823607'}",2022-02-08 19:45:00,"{'w': '0.8331', 'd': '0.1233', 'l': '0.0436'}",2021-22,understat_league
16608,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '0.772721', 'a': '1.83387'}",2022-02-08 20:00:00,"{'w': '0.1167', 'd': '0.2366', 'l': '0.6467'}",2021-22,understat_league
16609,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '1'}","{'h': '0.296411', 'a': '1.22883'}",2022-02-09 19:45:00,"{'w': '0.0558', 'd': '0.2461', 'l': '0.6981'}",2021-22,understat_league
16613,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '3'}","{'h': '1.74286', 'a': '1.73293'}",2022-02-09 19:45:00,"{'w': '0.3729', 'd': '0.2694', 'l': '0.3577'}",2021-22,understat_league
16615,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '0'}","{'h': '1.98246', 'a': '0.461305'}",2022-02-09 19:45:00,"{'w': '0.7981', 'd': '0.1558', 'l': '0.0461'}",2021-22,understat_league
16606,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '3', 'a': '3'}","{'h': '1.5013', 'a': '2.52914'}",2022-02-09 20:00:00,"{'w': '0.1454', 'd': '0.2112', 'l': '0.6434'}",2021-22,understat_league
16611,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.641359', 'a': '1.45247'}",2022-02-10 19:45:00,"{'w': '0.104', 'd': '0.2477', 'l': '0.6483'}",2021-22,understat_league
16614,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '0'}","{'h': '2.72997', 'a': '0.544954'}",2022-02-10 19:45:00,"{'w': '0.8752', 'd': '0.0992', 'l': '0.0256'}",2021-22,understat_league
16621,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '1'}","{'h': '2.99207', 'a': '0.677386'}",2022-02-12 12:30:00,"{'w': '0.9063', 'd': '0.0701', 'l': '0.0236'}",2021-22,understat_league
16616,True,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '0'}","{'h': '1.97576', 'a': '0.49802'}",2022-02-12 15:00:00,"{'w': '0.8021', 'd': '0.1551', 'l': '0.0428'}",2021-22,understat_league
16619,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '3', 'a': '0'}","{'h': '2.58561', 'a': '0.242668'}",2022-02-12 15:00:00,"{'w': '0.938', 'd': '0.0539', 'l': '0.0081'}",2021-22,understat_league
16625,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '2'}","{'h': '0.532979', 'a': '1.80456'}",2022-02-12 15:00:00,"{'w': '0.0579', 'd': '0.1835', 'l': '0.7586'}",2021-22,understat_league
16623,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '4'}","{'h': '0.356755', 'a': '4.44653'}",2022-02-12 17:30:00,"{'w': '0.0008', 'd': '0.0051', 'l': '0.9941'}",2021-22,understat_league
16617,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '1'}","{'h': '1.16081', 'a': '1.95722'}",2022-02-13 14:00:00,"{'w': '0.1124', 'd': '0.2695', 'l': '0.6181'}",2021-22,understat_league
16622,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '0'}","{'h': '0.527571', 'a': '0.455206'}",2022-02-13 14:00:00,"{'w': '0.2938', 'd': '0.4633', 'l': '0.2429'}",2021-22,understat_league
16624,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '2'}","{'h': '0.838197', 'a': '1.87026'}",2022-02-13 14:00:00,"{'w': '0.1087', 'd': '0.2126', 'l': '0.6787'}",2021-22,understat_league
16620,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '2'}","{'h': '1.40693', 'a': '0.745068'}",2022-02-13 16:30:00,"{'w': '0.5533', 'd': '0.2898', 'l': '0.1569'}",2021-22,understat_league
16549,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '0'}","{'h': '2.74936', 'a': '1.26179'}",2022-02-15 20:15:00,"{'w': '0.7164', 'd': '0.1755', 'l': '0.1081'}",2021-22,understat_league
16634,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '1'}","{'h': '0.847948', 'a': '0.932574'}",2022-02-19 12:30:00,"{'w': '0.3023', 'd': '0.3338', 'l': '0.3639'}",2021-22,understat_league
16626,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '1.52247', 'a': '0.640726'}",2022-02-19 15:00:00,"{'w': '0.5994', 'd': '0.2707', 'l': '0.1299'}",2021-22,understat_league
16627,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '0', 'a': '1'}","{'h': '1.0267', 'a': '1.82051'}",2022-02-19 15:00:00,"{'w': '0.1601', 'd': '0.2347', 'l': '0.6052'}",2021-22,understat_league
16628,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '3'}","{'h': '0.44587', 'a': '0.821228'}",2022-02-19 15:00:00,"{'w': '0.1732', 'd': '0.3904', 'l': '0.4364'}",2021-22,understat_league
16629,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.624023', 'a': '1.12339'}",2022-02-19 15:00:00,"{'w': '0.1768', 'd': '0.3128', 'l': '0.5104'}",2021-22,understat_league
16631,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '3', 'a': '1'}","{'h': '3.15449', 'a': '0.66975'}",2022-02-19 15:00:00,"{'w': '0.8884', 'd': '0.0846', 'l': '0.027'}",2021-22,understat_league
16633,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '0'}","{'h': '2.72851', 'a': '0.19991'}",2022-02-19 15:00:00,"{'w': '0.9461', 'd': '0.0472', 'l': '0.0067'}",2021-22,understat_league
16632,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '3'}","{'h': '2.31773', 'a': '2.00235'}",2022-02-19 17:30:00,"{'w': '0.4423', 'd': '0.2534', 'l': '0.3043'}",2021-22,understat_league
16630,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '4'}","{'h': '1.74476', 'a': '2.60999'}",2022-02-20 14:00:00,"{'w': '0.1986', 'd': '0.2134', 'l': '0.588'}",2021-22,understat_league
16635,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '0.472777', 'a': '1.55048'}",2022-02-20 16:30:00,"{'w': '0.0684', 'd': '0.2026', 'l': '0.729'}",2021-22,understat_league
16499,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '0'}","{'h': '1.55576', 'a': '0.691655'}",2022-02-23 19:30:00,"{'w': '0.6341', 'd': '0.2428', 'l': '0.1231'}",2021-22,understat_league
16553,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '4'}","{'h': '1.71917', 'a': '0.818403'}",2022-02-23 19:30:00,"{'w': '0.6465', 'd': '0.2321', 'l': '0.1214'}",2021-22,understat_league
16559,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '6', 'a': '0'}","{'h': '5.3303', 'a': '0.141547'}",2022-02-23 19:45:00,"{'w': '0.9989', 'd': '0.0009', 'l': '0.0002'}",2021-22,understat_league
16566,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '1'}","{'h': '2.50961', 'a': '1.10934'}",2022-02-24 19:45:00,"{'w': '0.6983', 'd': '0.1833', 'l': '0.1184'}",2021-22,understat_league
16644,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '2', 'a': '0'}","{'h': '3.08863', 'a': '0.424877'}",2022-02-25 20:00:00,"{'w': '0.9377', 'd': '0.0517', 'l': '0.0106'}",2021-22,understat_league
16642,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '4'}","{'h': '1.89569', 'a': '2.47025'}",2022-02-26 12:30:00,"{'w': '0.2622', 'd': '0.2219', 'l': '0.5159'}",2021-22,understat_league
16637,True,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '2'}","{'h': '0.494232', 'a': '2.25373'}",2022-02-26 15:00:00,"{'w': '0.0526', 'd': '0.1455', 'l': '0.8019'}",2021-22,understat_league
16640,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '1'}","{'h': '1.03765', 'a': '0.255988'}",2022-02-26 15:00:00,"{'w': '0.6096', 'd': '0.3126', 'l': '0.0778'}",2021-22,understat_league
