match_id,isResult,h,a,goals,home_xg,datetime,forecast,season,source
14088,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '1'}","{'h': '0.648582', 'a': '1.23996'}",2021-01-12 22:15:00,"{'w': '0.1875', 'd': '0.3023', 'l': '0.5102'}",2020-21,understat_league
14614,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '0'}","{'h': '2.90855', 'a': '0.177084'}",2021-01-13 18:00:00,"{'w': '0.9559', 'd': '0.0392', 'l': '0.0049'}",2020-21,understat_league
14589,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '1'}","{'h': '3.14372', 'a': '1.05329'}",2021-01-13 20:00:00,"{'w': '0.8342', 'd': '0.1077', 'l': '0.0581'}",2020-21,understat_league
14605,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '0'}","{'h': '0.368554', 'a': '0.709634'}",2021-01-14 20:00:00,"{'w': '0.1608', 'd': '0.4365', 'l': '0.4027'}",2020-21,understat_league
14624,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '3'}","{'h': '1.94358', 'a': '2.46332'}",2021-01-16 12:30:00,"{'w': '0.244', 'd': '0.2365', 'l': '0.5195'}",2020-21,understat_league
14618,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '1'}","{'h': '0.245193', 'a': '1.14424'}",2021-01-16 15:00:00,"{'w': '0.0547', 'd': '0.2547', 'l': '0.6906'}",2020-21,understat_league
14623,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '0'}","{'h': '1.73397', 'a': '0.395668'}",2021-01-16 15:00:00,"{'w': '0.7582', 'd': '0.1885', 'l': '0.0533'}",2020-21,understat_league
14617,True,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.46126', 'a': '1.37939'}",2021-01-16 17:30:00,"{'w': '0.1163', 'd': '0.2684', 'l': '0.6153'}",2020-21,understat_league
14619,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '0'}","{'h': '2.12019', 'a': '0.378147'}",2021-01-16 20:00:00,"{'w': '0.8242', 'd': '0.1382', 'l': '0.0376'}",2020-21,understat_league
14622,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '3'}","{'h': '0.978133', 'a': '1.28385'}",2021-01-17 14:00:00,"{'w': '0.2638', 'd': '0.2989', 'l': '0.4373'}",2020-21,understat_league
14620,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '1.20205', 'a': '1.18929'}",2021-01-17 16:30:00,"{'w': '0.3456', 'd': '0.308', 'l': '0.3464'}",2020-21,understat_league
14621,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '4', 'a': '0'}","{'h': '0.961088', 'a': '0.0515836'}",2021-01-17 19:15:00,"{'w': '0.6417', 'd': '0.3394', 'l': '0.0189'}",2020-21,understat_league
14615,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '3', 'a': '0'}","{'h': '2.30744', 'a': '0.168796'}",2021-01-18 20:00:00,"{'w': '0.9022', 'd': '0.0861', 'l': '0.0117'}",2020-21,understat_league
14611,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '1'}","{'h': '2.17512', 'a': '0.464091'}",2021-01-19 18:00:00,"{'w': '0.843', 'd': '0.1265', 'l': '0.0305'}",2020-21,understat_league
14609,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '0'}","{'h': '1.1449', 'a': '0.615727'}",2021-01-19 20:15:00,"{'w': '0.514', 'd': '0.3091', 'l': '0.1769'}",2020-21,understat_league
14089,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '0'}","{'h': '3.34385', 'a': '0.601768'}",2021-01-20 20:00:00,"{'w': '0.933', 'd': '0.0513', 'l': '0.0157'}",2020-21,understat_league
14607,True,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '2'}","{'h': '0.753669', 'a': '1.68401'}",2021-01-20 20:15:00,"{'w': '0.1286', 'd': '0.2406', 'l': '0.6308'}",2020-21,understat_league
14613,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '1'}","{'h': '1.64907', 'a': '1.08059'}",2021-01-21 20:00:00,"{'w': '0.4994', 'd': '0.2767', 'l': '0.2239'}",2020-21,understat_league
14535,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '0'}","{'h': '2.6026', 'a': '0.400364'}",2021-01-23 20:00:00,"{'w': '0.908', 'd': '0.0743', 'l': '0.0177'}",2020-21,understat_league
14631,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '2'}","{'h': '1.1364', 'a': '0.785914'}",2021-01-26 18:00:00,"{'w': '0.4368', 'd': '0.3274', 'l': '0.2358'}",2020-21,understat_league
14634,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '3'}","{'h': '0.629033', 'a': '3.30321'}",2021-01-26 18:00:00,"{'w': '0.0139', 'd': '0.0546', 'l': '0.9315'}",2020-21,understat_league
14629,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '5'}","{'h': '0.568258', 'a': '2.24838'}",2021-01-26 20:15:00,"{'w': '0.0239', 'd': '0.1323', 'l': '0.8438'}",2020-21,understat_league
14632,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '3'}","{'h': '0.99504', 'a': '2.4339'}",2021-01-26 20:15:00,"{'w': '0.0733', 'd': '0.1715', 'l': '0.7552'}",2020-21,understat_league
14626,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '2'}","{'h': '0.717681', 'a': '2.70718'}",2021-01-27 18:00:00,"{'w': '0.0368', 'd': '0.112', 'l': '0.8512'}",2020-21,understat_league
14630,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '0'}","{'h': '0.663324', 'a': '0.63192'}",2021-01-27 18:00:00,"{'w': '0.2961', 'd': '0.395', 'l': '0.3089'}",2020-21,understat_league
14625,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '0', 'a': '0'}","{'h': '2.29129', 'a': '0.513226'}",2021-01-27 19:30:00,"{'w': '0.8321', 'd': '0.1258', 'l': '0.0421'}",2020-21,understat_league
14627,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '0.474981', 'a': '0.792045'}",2021-01-27 20:15:00,"{'w': '0.2061', 'd': '0.3883', 'l': '0.4056'}",2020-21,understat_league
14628,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '1', 'a': '2'}","{'h': '0.9931', 'a': '0.689548'}",2021-01-27 20:15:00,"{'w': '0.4096', 'd': '0.3432', 'l': '0.2472'}",2020-21,understat_league
14633,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '3'}","{'h': '0.104586', 'a': '2.58798'}",2021-01-28 20:00:00,"{'w': '0.001', 'd': '0.0234', 'l': '0.9756'}",2020-21,understat_league
14644,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '2'}","{'h': '0.966012', 'a': '2.08832'}",2021-01-30 12:30:00,"{'w': '0.1367', 'd': '0.2001', 'l': '0.6632'}",2020-21,understat_league
14638,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '0'}","{'h': '1.36877', 'a': '0.450907'}",2021-01-30 15:00:00,"{'w': '0.6637', 'd': '0.252', 'l': '0.0843'}",2020-21,understat_league
14640,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '2', 'a': '2'}","{'h': '0.994664', 'a': '1.52044'}",2021-01-30 15:00:00,"{'w': '0.2182', 'd': '0.2867', 'l': '0.4951'}",2020-21,understat_league
14642,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '1', 'a': '0'}","{'h': '1.53116', 'a': '0.154537'}",2021-01-30 15:00:00,"{'w': '0.8331', 'd': '0.1503', 'l': '0.0166'}",2020-21,understat_league
14635,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '0.747166', 'a': '1.51332'}",2021-01-30 17:30:00,"{'w': '0.1496', 'd': '0.2491', 'l': '0.6013'}",2020-21,understat_league
14641,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '1'}","{'h': '2.22557', 'a': '0.795508'}",2021-01-30 20:00:00,"{'w': '0.745', 'd': '0.1783', 'l': '0.0767'}",2020-21,understat_league
14637,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '2', 'a': '0'}","{'h': '1.4405', 'a': '0.390714'}",2021-01-31 12:00:00,"{'w': '0.6509', 'd': '0.2679', 'l': '0.0812'}",2020-21,understat_league
14643,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '3'}","{'h': '1.73432', 'a': '1.8141'}",2021-01-31 14:00:00,"{'w': '0.3472', 'd': '0.2628', 'l': '0.39'}",2020-21,understat_league
14639,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '3'}","{'h': '0.883061', 'a': '2.05809'}",2021-01-31 16:30:00,"{'w': '0.0975', 'd': '0.2051', 'l': '0.6974'}",2020-21,understat_league
14636,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '0'}","{'h': '1.77386', 'a': '0.372524'}",2021-01-31 19:15:00,"{'w': '0.7747', 'd': '0.1711', 'l': '0.0542'}",2020-21,understat_league
14649,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '1'}","{'h': '1.35804', 'a': '1.61871'}",2021-02-02 18:00:00,"{'w': '0.2481', 'd': '0.3174', 'l': '0.4345'}",2020-21,understat_league
14650,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '1'}","{'h': '1.56162', 'a': '0.716265'}",2021-02-02 18:00:00,"{'w': '0.6219', 'd': '0.2553', 'l': '0.1228'}",2020-21,understat_league
14651,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '9', 'a': '0'}","{'h': '5.0325', 'a': '0.507893'}",2021-02-02 20:15:00,"{'w': '0.9916', 'd': '0.0075', 'l': '0.0009'}",2020-21,understat_league
14652,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '2'}","{'h': '1.90755', 'a': '0.809312'}",2021-02-02 20:15:00,"{'w': '0.6511', 'd': '0.2222', 'l': '0.1267'}",2020-21,understat_league
14646,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '2'}","{'h': '0.0489155', 'a': '2.12153'}",2021-02-03 18:00:00,"{'w': '0.002', 'd': '0.0706', 'l': '0.9274'}",2020-21,understat_league
14647,True,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '2'}","{'h': '0.731288', 'a': '1.71299'}",2021-02-03 18:00:00,"{'w': '0.0773', 'd': '0.2402', 'l': '0.6825'}",2020-21,understat_league
14648,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '2'}","{'h': '1.14303', 'a': '1.91539'}",2021-02-03 19:30:00,"{'w': '0.1702', 'd': '0.2423', 'l': '0.5875'}",2020-21,understat_league
14645,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '3'}","{'h': '0.741154', 'a': '1.79064'}",2021-02-03 20:15:00,"{'w': '0.1371', 'd': '0.2225', 'l': '0.6404'}",2020-21,understat_league
14654,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '1'}","{'h': '1.09518', 'a': '1.18977'}",2021-02-03 20:15:00,"{'w': '0.3094', 'd': '0.3128', 'l': '0.3778'}",2020-21,understat_league
14653,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.569446', 'a': '2.393'}",2021-02-04 20:00:00,"{'w': '0.0393', 'd': '0.1251', 'l': '0.8356'}",2020-21,understat_league
14655,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '0'}","{'h': '1.19792', 'a': '0.679649'}",2021-02-06 12:30:00,"{'w': '0.4986', 'd': '0.3021', 'l': '0.1993'}",2020-21,understat_league
14656,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '1.88934', 'a': '0.612682'}",2021-02-06 15:00:00,"{'w': '0.728', 'd': '0.1852', 'l': '0.0868'}",2020-21,understat_league
14661,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '2'}","{'h': '0.910553', 'a': '1.43445'}",2021-02-06 15:00:00,"{'w': '0.2193', 'd': '0.2865', 'l': '0.4942'}",2020-21,understat_league
14657,True,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '0'}","{'h': '1.60884', 'a': '0.943539'}",2021-02-06 17:30:00,"{'w': '0.5319', 'd': '0.2729', 'l': '0.1952'}",2020-21,understat_league
14660,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '3', 'a': '3'}","{'h': '1.71769', 'a': '1.5571'}",2021-02-06 20:00:00,"{'w': '0.4001', 'd': '0.2778', 'l': '0.3221'}",2020-21,understat_league
14663,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '0'}","{'h': '1.92997', 'a': '0.698686'}",2021-02-07 12:00:00,"{'w': '0.7001', 'd': '0.2046', 'l': '0.0953'}",2020-21,understat_league
14664,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '0'}","{'h': '1.35506', 'a': '0.632232'}",2021-02-07 14:00:00,"{'w': '0.5741', 'd': '0.2754', 'l': '0.1505'}",2020-21,understat_league
14659,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '4'}","{'h': '1.17728', 'a': '3.55196'}",2021-02-07 16:30:00,"{'w': '0.0077', 'd': '0.0419', 'l': '0.9504'}",2020-21,understat_league
14662,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '2'}","{'h': '0.623045', 'a': '1.64144'}",2021-02-07 19:15:00,"{'w': '0.0869', 'd': '0.2349', 'l': '0.6782'}",2020-21,understat_league
14658,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '0'}","{'h': '2.64769', 'a': '0.370278'}",2021-02-08 20:00:00,"{'w': '0.9029', 'd': '0.0772', 'l': '0.0199'}",2020-21,understat_league
14670,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '3', 'a': '1'}","{'h': '2.07383', 'a': '1.68325'}",2021-02-13 12:30:00,"{'w': '0.4663', 'd': '0.2664', 'l': '0.2673'}",2020-21,understat_league
14668,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '3'}","{'h': '0.645616', 'a': '1.95502'}",2021-02-13 15:00:00,"{'w': '0.0914', 'd': '0.1803', 'l': '0.7283'}",2020-21,understat_league
14671,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '3', 'a': '0'}","{'h': '2.46219', 'a': '0.4235'}",2021-02-13 17:30:00,"{'w': '0.8805', 'd': '0.0952', 'l': '0.0243'}",2020-21,understat_league
14666,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '0'}","{'h': '2.33232', 'a': '0.144036'}",2021-02-13 20:00:00,"{'w': '0.9125', 'd': '0.0777', 'l': '0.0098'}",2020-21,understat_league
14672,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '2'}","{'h': '0.8536', 'a': '1.09361'}",2021-02-14 12:00:00,"{'w': '0.2361', 'd': '0.3448', 'l': '0.4191'}",2020-21,understat_league
14673,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '0.945964', 'a': '0.423885'}",2021-02-14 14:00:00,"{'w': '0.5013', 'd': '0.3551', 'l': '0.1436'}",2020-21,understat_league
14665,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '4', 'a': '2'}","{'h': '2.50614', 'a': '0.77074'}",2021-02-14 16:30:00,"{'w': '0.8375', 'd': '0.123', 'l': '0.0395'}",2020-21,understat_league
14669,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '0', 'a': '2'}","{'h': '0.314075', 'a': '2.55085'}",2021-02-14 19:00:00,"{'w': '0.0068', 'd': '0.0481', 'l': '0.9451'}",2020-21,understat_league
14674,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '3', 'a': '0'}","{'h': '2.32735', 'a': '0.926652'}",2021-02-15 18:00:00,"{'w': '0.7379', 'd': '0.1827', 'l': '0.0794'}",2020-21,understat_league
14667,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '0'}","{'h': '2.5428', 'a': '0.432603'}",2021-02-15 20:00:00,"{'w': '0.8826', 'd': '0.0951', 'l': '0.0223'}",2020-21,understat_league
14602,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '1'}","{'h': '1.20642', 'a': '0.594471'}",2021-02-17 18:00:00,"{'w': '0.5452', 'd': '0.2995', 'l': '0.1553'}",2020-21,understat_league
14593,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '3'}","{'h': '1.04664', 'a': '1.23218'}",2021-02-17 20:15:00,"{'w': '0.2781', 'd': '0.3846', 'l': '0.3373'}",2020-21,understat_league
14684,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '0'}","{'h': '0.592049', 'a': '2.4793'}",2021-02-19 20:00:00,"{'w': '0.0445', 'd': '0.1246', 'l': '0.8309'}",2020-21,understat_league
14682,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '1'}","{'h': '0.496603', 'a': '1.44849'}",2021-02-20 12:30:00,"{'w': '0.0713', 'd': '0.2519', 'l': '0.6768'}",2020-21,understat_league
14678,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '0', 'a': '0'}","{'h': '0.535153', 'a': '1.71922'}",2021-02-20 15:00:00,"{'w': '0.0492', 'd': '0.1886', 'l': '0.7622'}",2020-21,understat_league
14680,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '2'}","{'h': '1.54046', 'a': '2.01468'}",2021-02-20 17:30:00,"{'w': '0.2479', 'd': '0.2577', 'l': '0.4944'}",2020-21,understat_league
14679,True,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '1', 'a': '0'}","{'h': '1.21006', 'a': '0.977747'}",2021-02-20 20:00:00,"{'w': '0.401', 'd': '0.3167', 'l': '0.2823'}",2020-21,understat_league
14683,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '1'}","{'h': '1.09246', 'a': '0.770706'}",2021-02-21 12:00:00,"{'w': '0.4855', 'd': '0.3432', 'l': '0.1713'}",2020-21,understat_league
14676,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '2'}","{'h': '1.7084', 'a': '1.23852'}",2021-02-21 14:00:00,"{'w': '0.4989', 'd': '0.2797', 'l': '0.2214'}",2020-21,understat_league
14675,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '1'}","{'h': '0.331188', 'a': '2.08868'}",2021-02-21 16:30:00,"{'w': '0.0335', 'd': '0.1341', 'l': '0.8324'}",2020-21,understat_league
14681,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '3', 'a': '1'}","{'h': '1.7256', 'a': '0.341778'}",2021-02-21 19:00:00,"{'w': '0.7921', 'd': '0.1648', 'l': '0.0431'}",2020-21,understat_league
14677,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '2'}","{'h': '2.59204', 'a': '0.179886'}",2021-02-22 20:00:00,"{'w': '0.9263', 'd': '0.0656', 'l': '0.0081'}",2020-21,understat_league
14608,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '0'}","{'h': '1.84753', 'a': '1.47981'}",2021-02-23 20:00:00,"{'w': '0.452', 'd': '0.2588', 'l': '0.2892'}",2020-21,understat_league
14689,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '1'}","{'h': '0.760574', 'a': '1.92892'}",2021-02-27 12:30:00,"{'w': '0.0637', 'd': '0.1992', 'l': '0.7371'}",2020-21,understat_league
14692,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '0'}","{'h': '0.687091', 'a': '3.12111'}",2021-02-27 15:00:00,"{'w': '0.0135', 'd': '0.0646', 'l': '0.9219'}",2020-21,understat_league
