match_id,isResult,h,a,goals,home_xg,datetime,forecast,season,source
11895,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '1'}","{'h': '0.76201', 'a': '0.280048'}",2020-02-08 17:30:00,"{'w': '0.4631', 'd': '0.4184', 'l': '0.1185'}",2019-20,understat_league
11900,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '1'}","{'h': '2.04467', 'a': '1.07183'}",2020-02-09 14:00:00,"{'w': '0.6383', 'd': '0.226', 'l': '0.1357'}",2019-20,understat_league
11902,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '0'}","{'h': '1.14491', 'a': '0.527366'}",2020-02-14 20:00:00,"{'w': '0.5283', 'd': '0.311', 'l': '0.1607'}",2019-20,understat_league
11901,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '2'}","{'h': '0.694025', 'a': '0.892699'}",2020-02-15 12:30:00,"{'w': '0.2518', 'd': '0.3497', 'l': '0.3985'}",2019-20,understat_league
11899,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '1'}","{'h': '0.383495', 'a': '2.07331'}",2020-02-15 17:30:00,"{'w': '0.0262', 'd': '0.1252', 'l': '0.8486'}",2019-20,understat_league
11894,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '3'}","{'h': '1.71313', 'a': '3.86024'}",2020-02-16 14:00:00,"{'w': '0.0761', 'd': '0.1094', 'l': '0.8145'}",2019-20,understat_league
11893,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '4', 'a': '0'}","{'h': '3.02257', 'a': '1.16662'}",2020-02-16 16:30:00,"{'w': '0.8118', 'd': '0.126', 'l': '0.0622'}",2019-20,understat_league
11896,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '2'}","{'h': '0.940204', 'a': '0.681814'}",2020-02-17 20:00:00,"{'w': '0.3915', 'd': '0.3491', 'l': '0.2594'}",2019-20,understat_league
11898,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '0'}","{'h': '2.13777', 'a': '0.0895892'}",2020-02-19 19:30:00,"{'w': '0.8968', 'd': '0.0955', 'l': '0.0077'}",2019-20,understat_league
11906,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '1'}","{'h': '1.78193', 'a': '0.265879'}",2020-02-22 12:30:00,"{'w': '0.8213', 'd': '0.1481', 'l': '0.0306'}",2019-20,understat_league
11905,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '0'}","{'h': '1.75552', 'a': '0.164495'}",2020-02-22 15:00:00,"{'w': '0.8231', 'd': '0.1531', 'l': '0.0238'}",2019-20,understat_league
11907,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '0'}","{'h': '3.09935', 'a': '1.75718'}",2020-02-22 15:00:00,"{'w': '0.6945', 'd': '0.1712', 'l': '0.1343'}",2019-20,understat_league
11908,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '0'}","{'h': '3.02926', 'a': '0.47235'}",2020-02-22 15:00:00,"{'w': '0.9014', 'd': '0.0788', 'l': '0.0198'}",2019-20,understat_league
11909,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '1.6597', 'a': '1.06035'}",2020-02-22 15:00:00,"{'w': '0.5221', 'd': '0.2759', 'l': '0.202'}",2019-20,understat_league
11904,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '1'}","{'h': '0.723269', 'a': '2.42749'}",2020-02-22 17:30:00,"{'w': '0.054', 'd': '0.1328', 'l': '0.8132'}",2019-20,understat_league
11910,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '3', 'a': '0'}","{'h': '2.5042', 'a': '0.294956'}",2020-02-23 14:00:00,"{'w': '0.9024', 'd': '0.0808', 'l': '0.0168'}",2019-20,understat_league
11912,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '3', 'a': '0'}","{'h': '3.25033', 'a': '0.360646'}",2020-02-23 14:00:00,"{'w': '0.9761', 'd': '0.0212', 'l': '0.0027'}",2019-20,understat_league
11903,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '3', 'a': '2'}","{'h': '1.33567', 'a': '2.65691'}",2020-02-23 16:30:00,"{'w': '0.0959', 'd': '0.1757', 'l': '0.7284'}",2019-20,understat_league
11911,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '2'}","{'h': '2.48209', 'a': '0.638236'}",2020-02-24 20:00:00,"{'w': '0.8423', 'd': '0.1185', 'l': '0.0392'}",2019-20,understat_league
11919,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '0'}","{'h': '0.591716', 'a': '1.42581'}",2020-02-28 20:00:00,"{'w': '0.1394', 'd': '0.2704', 'l': '0.5902'}",2019-20,understat_league
11915,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '1'}","{'h': '1.78712', 'a': '2.17159'}",2020-02-29 12:30:00,"{'w': '0.2966', 'd': '0.2252', 'l': '0.4782'}",2019-20,understat_league
11914,True,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '2'}","{'h': '1.58495', 'a': '1.98271'}",2020-02-29 15:00:00,"{'w': '0.2643', 'd': '0.2632', 'l': '0.4725'}",2019-20,understat_league
11918,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '0'}","{'h': '1.11713', 'a': '0.617612'}",2020-02-29 15:00:00,"{'w': '0.4773', 'd': '0.3307', 'l': '0.192'}",2019-20,understat_league
11922,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '1'}","{'h': '2.78682', 'a': '0.868573'}",2020-02-29 15:00:00,"{'w': '0.8335', 'd': '0.1123', 'l': '0.0542'}",2019-20,understat_league
11921,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '3', 'a': '0'}","{'h': '2.71351', 'a': '0.206031'}",2020-02-29 17:30:00,"{'w': '0.95', 'd': '0.0442', 'l': '0.0058'}",2019-20,understat_league
11916,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '2.41259', 'a': '1.12561'}",2020-03-01 14:00:00,"{'w': '0.7023', 'd': '0.1877', 'l': '0.11'}",2019-20,understat_league
11920,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '3'}","{'h': '1.63079', 'a': '2.62251'}",2020-03-01 14:00:00,"{'w': '0.1427', 'd': '0.2177', 'l': '0.6396'}",2019-20,understat_league
11928,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '1'}","{'h': '1.89453', 'a': '1.29544'}",2020-03-07 12:30:00,"{'w': '0.524', 'd': '0.2751', 'l': '0.2009'}",2019-20,understat_league
11923,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '0'}","{'h': '1.55974', 'a': '1.61615'}",2020-03-07 15:00:00,"{'w': '0.3429', 'd': '0.2922', 'l': '0.3649'}",2019-20,understat_league
11926,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '0'}","{'h': '0.856107', 'a': '0.449161'}",2020-03-07 15:00:00,"{'w': '0.4571', 'd': '0.3684', 'l': '0.1745'}",2019-20,understat_league
11929,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '1', 'a': '0'}","{'h': '1.17263', 'a': '2.55449'}",2020-03-07 15:00:00,"{'w': '0.0689', 'd': '0.1609', 'l': '0.7702'}",2019-20,understat_league
11930,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '1'}","{'h': '0.348871', 'a': '3.06384'}",2020-03-07 15:00:00,"{'w': '0.0066', 'd': '0.0362', 'l': '0.9572'}",2019-20,understat_league
11931,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '0'}","{'h': '0.898221', 'a': '0.308874'}",2020-03-07 15:00:00,"{'w': '0.5107', 'd': '0.3715', 'l': '0.1178'}",2019-20,understat_league
11924,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '1'}","{'h': '3.33302', 'a': '1.13669'}",2020-03-07 17:30:00,"{'w': '0.8821', 'd': '0.0881', 'l': '0.0298'}",2019-20,understat_league
11925,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '4', 'a': '0'}","{'h': '2.02883', 'a': '0.445922'}",2020-03-08 14:00:00,"{'w': '0.7935', 'd': '0.1647', 'l': '0.0418'}",2019-20,understat_league
11932,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '2', 'a': '0'}","{'h': '1.7389', 'a': '0.585469'}",2020-03-08 16:30:00,"{'w': '0.7359', 'd': '0.2192', 'l': '0.0449'}",2019-20,understat_league
11927,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '4', 'a': '0'}","{'h': '2.41239', 'a': '0.672448'}",2020-03-09 20:00:00,"{'w': '0.8191', 'd': '0.1377', 'l': '0.0432'}",2019-20,understat_league
11913,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '0', 'a': '0'}","{'h': '1.00877', 'a': '0.235909'}",2020-06-17 17:00:00,"{'w': '0.5797', 'd': '0.3411', 'l': '0.0792'}",2019-20,understat_league
11917,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '0'}","{'h': '2.73725', 'a': '0.496759'}",2020-06-17 19:15:00,"{'w': '0.8987', 'd': '0.0832', 'l': '0.0181'}",2019-20,understat_league
11937,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '0', 'a': '3'}","{'h': '0.654932', 'a': '1.87099'}",2020-06-19 17:00:00,"{'w': '0.1121', 'd': '0.2043', 'l': '0.6836'}",2019-20,understat_league
11936,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '0.534852', 'a': '1.77307'}",2020-06-19 19:15:00,"{'w': '0.0707', 'd': '0.1876', 'l': '0.7417'}",2019-20,understat_league
11935,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '1.00765', 'a': '1.05245'}",2020-06-20 11:30:00,"{'w': '0.3263', 'd': '0.3235', 'l': '0.3502'}",2019-20,understat_league
11941,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '1'}","{'h': '0.670973', 'a': '0.69627'}",2020-06-20 14:00:00,"{'w': '0.3098', 'd': '0.3906', 'l': '0.2996'}",2019-20,understat_league
11934,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '2'}","{'h': '0.44207', 'a': '1.06433'}",2020-06-20 16:30:00,"{'w': '0.106', 'd': '0.3138', 'l': '0.5802'}",2019-20,understat_league
11942,True,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '2'}","{'h': '0.363637', 'a': '0.788453'}",2020-06-20 18:45:00,"{'w': '0.1479', 'd': '0.3899', 'l': '0.4622'}",2019-20,understat_league
11938,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '3', 'a': '0'}","{'h': '2.15148', 'a': '0.57107'}",2020-06-21 13:00:00,"{'w': '0.809', 'd': '0.1441', 'l': '0.0469'}",2019-20,understat_league
11933,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '2'}","{'h': '1.57223', 'a': '1.14011'}",2020-06-21 15:15:00,"{'w': '0.5017', 'd': '0.2766', 'l': '0.2217'}",2019-20,understat_league
11940,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '0'}","{'h': '0.621456', 'a': '0.659123'}",2020-06-21 18:00:00,"{'w': '0.2873', 'd': '0.4072', 'l': '0.3055'}",2019-20,understat_league
11939,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '5', 'a': '0'}","{'h': '2.71096', 'a': '0.0303408'}",2020-06-22 19:00:00,"{'w': '0.9754', 'd': '0.0241', 'l': '0.0005'}",2019-20,understat_league
11945,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '0'}","{'h': '0.505486', 'a': '1.10227'}",2020-06-23 17:00:00,"{'w': '0.12', 'd': '0.3138', 'l': '0.5662'}",2019-20,understat_league
11944,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '0'}","{'h': '2.24125', 'a': '0.83104'}",2020-06-23 19:15:00,"{'w': '0.7495', 'd': '0.1693', 'l': '0.0812'}",2019-20,understat_league
11947,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '1', 'a': '0'}","{'h': '0.715002', 'a': '0.0619009'}",2020-06-24 17:00:00,"{'w': '0.5032', 'd': '0.4655', 'l': '0.0313'}",2019-20,understat_league
11948,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '1'}","{'h': '0.382813', 'a': '0.654912'}",2020-06-24 17:00:00,"{'w': '0.1807', 'd': '0.4444', 'l': '0.3749'}",2019-20,understat_league
11949,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '1'}","{'h': '0.661808', 'a': '1.22985'}",2020-06-24 17:00:00,"{'w': '0.1822', 'd': '0.2927', 'l': '0.5251'}",2019-20,understat_league
11950,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '3', 'a': '0'}","{'h': '2.8416', 'a': '0.108082'}",2020-06-24 17:00:00,"{'w': '0.9616', 'd': '0.0349', 'l': '0.0035'}",2019-20,understat_league
11951,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '4', 'a': '0'}","{'h': '2.56729', 'a': '0.0645285'}",2020-06-24 19:15:00,"{'w': '0.9511', 'd': '0.0466', 'l': '0.0023'}",2019-20,understat_league
11943,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '0'}","{'h': '0.964774', 'a': '0.495542'}",2020-06-25 17:00:00,"{'w': '0.4852', 'd': '0.3483', 'l': '0.1665'}",2019-20,understat_league
11952,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '0.738305', 'a': '2.18595'}",2020-06-25 17:00:00,"{'w': '0.0711', 'd': '0.1582', 'l': '0.7707'}",2019-20,understat_league
11946,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '2', 'a': '1'}","{'h': '4.206', 'a': '0.690594'}",2020-06-25 19:15:00,"{'w': '0.9765', 'd': '0.0182', 'l': '0.0053'}",2019-20,understat_league
11954,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '0.403418', 'a': '0.703549'}",2020-06-27 11:30:00,"{'w': '0.18', 'd': '0.4278', 'l': '0.3922'}",2019-20,understat_league
11961,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '3'}","{'h': '0.365347', 'a': '1.3364'}",2020-06-28 15:30:00,"{'w': '0.087', 'd': '0.2589', 'l': '0.6541'}",2019-20,understat_league
11957,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '1'}","{'h': '1.06533', 'a': '0.359906'}",2020-06-29 19:00:00,"{'w': '0.5505', 'd': '0.3305', 'l': '0.119'}",2019-20,understat_league
11956,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '3'}","{'h': '0.31013', 'a': '1.20903'}",2020-06-30 19:15:00,"{'w': '0.082', 'd': '0.2859', 'l': '0.6321'}",2019-20,understat_league
11953,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '4', 'a': '0'}","{'h': '1.76496', 'a': '0.153871'}",2020-07-01 17:00:00,"{'w': '0.8241', 'd': '0.1551', 'l': '0.0208'}",2019-20,understat_league
11955,True,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '4'}","{'h': '1.27503', 'a': '2.23457'}",2020-07-01 17:00:00,"{'w': '0.1598', 'd': '0.2189', 'l': '0.6213'}",2019-20,understat_league
11958,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '1.17592', 'a': '1.80384'}",2020-07-01 17:00:00,"{'w': '0.1919', 'd': '0.2749', 'l': '0.5332'}",2019-20,understat_league
11962,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '3', 'a': '2'}","{'h': '2.10497', 'a': '1.57609'}",2020-07-01 19:15:00,"{'w': '0.5173', 'd': '0.2526', 'l': '0.2301'}",2019-20,understat_league
11960,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '3', 'a': '1'}","{'h': '1.59994', 'a': '1.01524'}",2020-07-02 17:00:00,"{'w': '0.543', 'd': '0.3008', 'l': '0.1562'}",2019-20,understat_league
11959,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '4', 'a': '0'}","{'h': '2.65433', 'a': '0.819606'}",2020-07-02 19:15:00,"{'w': '0.8124', 'd': '0.1305', 'l': '0.0571'}",2019-20,understat_league
11969,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '1'}","{'h': '0.545069', 'a': '0.903046'}",2020-07-04 11:30:00,"{'w': '0.1898', 'd': '0.3523', 'l': '0.4579'}",2019-20,understat_league
11965,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '3', 'a': '0'}","{'h': '2.20683', 'a': '0.507537'}",2020-07-04 14:00:00,"{'w': '0.808', 'd': '0.1429', 'l': '0.0491'}",2019-20,understat_league
11967,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '5', 'a': '2'}","{'h': '2.63259', 'a': '1.52161'}",2020-07-04 14:00:00,"{'w': '0.6435', 'd': '0.2102', 'l': '0.1463'}",2019-20,understat_league
11972,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '0.985166', 'a': '1.28273'}",2020-07-04 16:30:00,"{'w': '0.2571', 'd': '0.3029', 'l': '0.44'}",2019-20,understat_league
11964,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '3', 'a': '0'}","{'h': '2.78877', 'a': '0.608971'}",2020-07-04 19:00:00,"{'w': '0.8812', 'd': '0.092', 'l': '0.0268'}",2019-20,understat_league
11963,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '1', 'a': '1'}","{'h': '1.31966', 'a': '1.63343'}",2020-07-05 11:00:00,"{'w': '0.2814', 'd': '0.2771', 'l': '0.4415'}",2019-20,understat_league
11968,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '2'}","{'h': '1.49121', 'a': '2.03065'}",2020-07-05 13:15:00,"{'w': '0.2292', 'd': '0.2624', 'l': '0.5084'}",2019-20,understat_league
11966,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '0'}","{'h': '1.0837', 'a': '0.689775'}",2020-07-05 15:30:00,"{'w': '0.4708', 'd': '0.335', 'l': '0.1942'}",2019-20,understat_league
11970,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '0'}","{'h': '0.628765', 'a': '3.39575'}",2020-07-05 18:00:00,"{'w': '0.017', 'd': '0.0606', 'l': '0.9224'}",2019-20,understat_league
11971,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '0'}","{'h': '0.511828', 'a': '0.403762'}",2020-07-06 19:00:00,"{'w': '0.2951', 'd': '0.4878', 'l': '0.2171'}",2019-20,understat_league
11977,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '3'}","{'h': '1.2882', 'a': '2.65753'}",2020-07-07 17:00:00,"{'w': '0.101', 'd': '0.1868', 'l': '0.7122'}",2019-20,understat_league
11981,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '2', 'a': '1'}","{'h': '0.725199', 'a': '1.13378'}",2020-07-07 17:00:00,"{'w': '0.1997', 'd': '0.322', 'l': '0.4783'}",2019-20,understat_league
11973,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '1.29023', 'a': '1.00238'}",2020-07-07 19:15:00,"{'w': '0.4342', 'd': '0.308', 'l': '0.2578'}",2019-20,understat_league
11979,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '5', 'a': '0'}","{'h': '3.28662', 'a': '0.21643'}",2020-07-08 17:00:00,"{'w': '0.9575', 'd': '0.0363', 'l': '0.0062'}",2019-20,understat_league
11980,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '0'}","{'h': '0.470483', 'a': '0.326909'}",2020-07-08 17:00:00,"{'w': '0.2959', 'd': '0.5174', 'l': '0.1867'}",2019-20,understat_league
